Char   Codepoint     Frequency   Percentage
穗      U+07A57             12        0.01%
竇      U+07AC7             12        0.01%
籬      U+07C6C             12        0.01%
紗      U+07D17             12        0.01%
紳      U+07D33             12        0.01%
纓      U+07E93             12        0.01%
罔      U+07F54             12        0.01%
耐      U+08010             12        0.01%
肩      U+080A9             12        0.01%
脛      U+0811B             12        0.01%
萌      U+0840C             12        0.01%
蒸      U+084B8             12        0.01%
藩      U+085E9             12        0.01%
虍      U+0864D             12        0.01%
襲      U+08972             12        0.01%
討      U+08A0E             12        0.01%
諷      U+08AF7             12        0.01%
護      U+08B77             12        0.01%
豚      U+08C5A             12        0.01%
軌      U+08ECC             12        0.01%
轅      U+08F45             12        0.01%
辵      U+08FB5             12        0.01%
返      U+08FD4             12        0.01%
逾      U+0903E             12        0.01%
邀      U+09080             12        0.01%
針      U+091DD             12        0.01%
釵      U+091F5             12        0.01%
隋      U+0968B             12        0.01%
隙      U+09699             12        0.01%
障      U+0969C             12        0.01%
駢      U+099E2             12        0.01%
鵲      U+09D72             12        0.01%
鹽      U+09E7D             12        0.01%
丿      U+04E3F             11        0.00%
亢      U+04EA2             11        0.00%
促      U+04FC3             11        0.00%
健      U+05065             11        0.00%
僮      U+050EE             11        0.00%
價      U+050F9             11        0.00%
儲      U+05132             11        0.00%
兀      U+05140             11        0.00%
凰      U+051F0             11        0.00%
剪      U+0526A             11        0.00%
勾      U+052FE             11        0.00%
匈      U+05308             11        0.00%
卦      U+05366             11        0.00%
卯      U+0536F             11        0.00%
厥      U+053A5             11        0.00%
喻      U+055BB             11        0.00%
嘻      U+0563B             11        0.00%
圭      U+0572D             11        0.00%
墳      U+058B3             11        0.00%
央      U+0592E             11        0.00%
宏      U+05B8F             11        0.00%
寐      U+05BD0             11        0.00%
導      U+05C0E             11        0.00%
屰      U+05C70             11        0.00%
嵩      U+05D69             11        0.00%
帀      U+05E00             11        0.00%
幺      U+05E7A             11        0.00%
恙      U+06059             11        0.00%
憾      U+061BE             11        0.00%
戸      U+06238             11        0.00%
捐      U+06350             11        0.00%
捷      U+06377             11        0.00%
插      U+063D2             11        0.00%
晁      U+06641             11        0.00%
晦      U+06666             11        0.00%
普      U+0666E             11        0.00%
晶      U+06676             11        0.00%
札      U+0672D             11        0.00%
杞      U+0675E             11        0.00%
析      U+06790             11        0.00%
染      U+067D3             11        0.00%
楷      U+06977             11        0.00%
檐      U+06A90             11        0.00%
沼      U+06CBC             11        0.00%
濱      U+06FF1             11        0.00%
瀟      U+0701F             11        0.00%
烹      U+070F9             11        0.00%
犀      U+07280             11        0.00%
獵      U+07375             11        0.00%
甸      U+07538             11        0.00%
砧      U+07827             11        0.00%
祚      U+0795A             11        0.00%
究      U+07A76             11        0.00%
箭      U+07BAD             11        0.00%
簿      U+07C3F             11        0.00%
絮      U+07D6E             11        0.00%
緒      U+07DD2             11        0.00%
縮      U+07E2E             11        0.00%
繫      U+07E6B             11        0.00%
翟      U+07FDF             11        0.00%
耿      U+0803F             11        0.00%
肌      U+0808C             11        0.00%
脅      U+08105             11        0.00%
舅      U+08205             11        0.00%
舛      U+0821B             11        0.00%
芻      U+082BB             11        0.00%
菜      U+083DC             11        0.00%
萋      U+0840B             11        0.00%
蒿      U+084BF             11        0.00%
藉      U+085C9             11        0.00%
藜      U+085DC             11        0.00%
蜂      U+08702             11        0.00%
螢      U+087A2             11        0.00%
衙      U+08859             11        0.00%
詐      U+08A50             11        0.00%
詹      U+08A79             11        0.00%
諧      U+08AE7             11        0.00%
諼      U+08AFC             11        0.00%
謁      U+08B01             11        0.00%
謬      U+08B2C             11        0.00%
譌      U+08B4C             11        0.00%
譙      U+08B59             11        0.00%
警      U+08B66             11        0.00%
譬      U+08B6C             11        0.00%
贊      U+08D0A             11        0.00%
輯      U+08F2F             11        0.00%
迂      U+08FC2             11        0.00%
迴      U+08FF4             11        0.00%
