Char   Codepoint     Frequency   Percentage
沄      U+06C84              2        0.01%
沥      U+06CA5              2        0.01%
沮      U+06CAE              2        0.01%
沸      U+06CB8              2        0.01%
油      U+06CB9              2        0.01%
沼      U+06CBC              2        0.01%
沾      U+06CBE              2        0.01%
泊      U+06CCA              2        0.01%
洒      U+06D12              2        0.01%
津      U+06D25              2        0.01%
洪      U+06D2A              2        0.01%
洶      U+06D36              2        0.01%
洿      U+06D3F              2        0.01%
测      U+06D4B              2        0.01%
浑      U+06D51              2        0.01%
浞      U+06D5E              2        0.01%
浟      U+06D5F              2        0.01%
涌      U+06D8C              2        0.01%
涟      U+06D9F              2        0.01%
淋      U+06DCB              2        0.01%
渥      U+06E25              2        0.01%
湣      U+06E63              2        0.01%
溺      U+06EBA              2        0.01%
滃      U+06EC3              2        0.01%
滋      U+06ECB              2        0.01%
滑      U+06ED1              2        0.01%
漇      U+06F07              2        0.01%
漱      U+06F31              2        0.01%
潏      U+06F4F              2        0.01%
潦      U+06F66              2        0.01%
澌      U+06F8C              2        0.01%
澒      U+06F92              2        0.01%
澜      U+06F9C              2        0.01%
澧      U+06FA7              2        0.01%
濿      U+06FFF              2        0.01%
炯      U+070AF              2        0.01%
点      U+070B9              2        0.01%
焱      U+07131              2        0.01%
爢      U+07222              2        0.01%
爵      U+07235              2        0.01%
牉      U+07249              2        0.01%
犀      U+07280              2        0.01%
犯      U+072AF              2        0.01%
狸      U+072F8              2        0.01%
狺      U+072FA              2        0.01%
猋      U+0730B              2        0.01%
猴      U+07334              2        0.01%
环      U+073AF              2        0.01%
珍      U+073CD              2        0.01%
琬      U+0742C              2        0.01%
琰      U+07430              2        0.01%
瑾      U+0747E              2        0.01%
璋      U+0748B              2        0.01%
璜      U+0749C              2        0.01%
瓟      U+074DF              2        0.01%
瓦      U+074E6              2        0.01%
甄      U+07504              2        0.01%
甚      U+0751A              2        0.01%
田      U+07530              2        0.01%
甲      U+07532              2        0.01%
畏      U+0754F              2        0.01%
畛      U+0755B              2        0.01%
畦      U+07566              2        0.01%
盘      U+076D8              2        0.01%
盼      U+076FC              2        0.01%
眐      U+07710              2        0.01%
眽      U+0773D              2        0.01%
睇      U+07747              2        0.01%
睠      U+07760              2        0.01%
瞥      U+077A5              2        0.01%
瞭      U+077AD              2        0.01%
瞻      U+077BB              2        0.01%
矣      U+077E3              2        0.01%
破      U+07834              2        0.01%
碕      U+07895              2        0.01%
磊      U+078CA              2        0.01%
礚      U+0791A              2        0.01%
祖      U+07956              2        0.01%
祗      U+07957              2        0.01%
禁      U+07981              2        0.01%
秘      U+079D8              2        0.01%
程      U+07A0B              2        0.01%
穰      U+07A70              2        0.01%
窈      U+07A88              2        0.01%
窕      U+07A95              2        0.01%
窘      U+07A98              2        0.01%
竢      U+07AE2              2        0.01%
竹      U+07AF9              2        0.01%
筮      U+07B6E              2        0.01%
簏      U+07C0F              2        0.01%
簧      U+07C27              2        0.01%
簴      U+07C34              2        0.01%
糟      U+07CDF              2        0.01%
系      U+07CFB              2        0.01%
絓      U+07D53              2        0.01%
緜      U+07DDC              2        0.01%
纁      U+07E81              2        0.01%
纂      U+07E82              2        0.01%
红      U+07EA2              2        0.01%
纪      U+07EAA              2        0.01%
纬      U+07EAC              2        0.01%
缀      U+07F00              2        0.01%
缓      U+07F13              2        0.01%
缟      U+07F1F              2        0.01%
缨      U+07F28              2        0.01%
缪      U+07F2A              2        0.01%
羔      U+07F94              2        0.01%
羞      U+07F9E              2        0.01%
翅      U+07FC5              2        0.01%
翘      U+07FD8              2        0.01%
翻      U+07FFB              2        0.01%
耄      U+08004              2        0.01%
耕      U+08015              2        0.01%
联      U+08054              2        0.01%
聚      U+0805A              2        0.01%
肇      U+08087              2        0.01%
肩      U+080A9              2        0.01%
育      U+080B2              2        0.01%
肴      U+080B4              2        0.01%
胄      U+080C4              2        0.01%
胜      U+080DC              2        0.01%
脱      U+08131              2        0.01%
腐      U+08150              2        0.01%
臂      U+081C2              2        0.01%
臑      U+081D1              2        0.01%
船      U+08239              2        0.01%
芰      U+082B0              2        0.01%
苗      U+082D7              2        0.01%
苴      U+082F4              2        0.01%
茇      U+08307              2        0.01%
茎      U+0830E              2        0.01%
茫      U+0832B              2        0.01%
荧      U+08367              2        0.01%
荼      U+0837C              2        0.01%
莘      U+08398              2        0.01%
莞      U+0839E              2        0.01%
菅      U+083C5              2        0.01%
菉      U+083C9              2        0.01%
菎      U+083CE              2        0.01%
菜      U+083DC              2        0.01%
菱      U+083F1              2        0.01%
萋      U+0840B              2        0.01%
葬      U+0846C              2        0.01%
蒯      U+084AF              2        0.01%
蓁      U+084C1              2        0.01%
蓄      U+084C4              2        0.01%
蓱      U+084F1              2        0.01%
蔎      U+0850E              2        0.01%
薮      U+085AE              2        0.01%
藟      U+085DF              2        0.01%
蘅      U+08605              2        0.01%
虯      U+0866F              2        0.01%
蚁      U+08681              2        0.01%
蚴      U+086B4              2        0.01%
蛄      U+086C4              2        0.01%
蛩      U+086E9              2        0.01%
蜂      U+08702              2        0.01%
蜜      U+0871C              2        0.01%
蜩      U+08729              2        0.01%
蝮      U+0876E              2        0.01%
蝼      U+0877C              2        0.01%
蟀      U+087C0              2        0.01%
蟋      U+087CB              2        0.01%
蟫      U+087EB              2        0.01%
蠡      U+08821              2        0.01%
蠢      U+08822              2        0.01%
蠵      U+08835              2        0.01%
蠹      U+08839              2        0.01%
衙      U+08859              2        0.01%
衢      U+08862              2        0.01%
表      U+08868              2        0.01%
袅      U+08885              2        0.01%
裘      U+088D8              2        0.01%
褊      U+0890A              2        0.01%
褰      U+08930              2        0.01%
襟      U+0895F              2        0.01%
觉      U+089C9              2        0.01%
觺      U+089FA              2        0.01%
謷      U+08B37              2        0.01%
譨      U+08B68              2        0.01%
讥      U+08BA5              2        0.01%
让      U+08BA9              2        0.01%
讳      U+08BB3              2        0.01%
证      U+08BC1              2        0.01%
诉      U+08BC9              2        0.01%
诏      U+08BCF              2        0.01%
详      U+08BE6              2        0.01%
诼      U+08BFC              2        0.01%
课      U+08BFE              2        0.01%
谊      U+08C0A              2        0.01%
谒      U+08C12              2        0.01%
谬      U+08C2C              2        0.01%
豕      U+08C55              2        0.01%
贝      U+08D1D              2        0.01%
贫      U+08D2B              2        0.01%
贱      U+08D31              2        0.01%
赢      U+08D62              2        0.01%
趾      U+08DBE              2        0.01%
距      U+08DDD              2        0.01%
踥      U+08E25              2        0.01%
蹀      U+08E40              2        0.01%
蹠      U+08E60              2        0.01%
躖      U+08E96              2        0.01%
躣      U+08EA3              2        0.01%
轂      U+08F42              2        0.01%
轧      U+08F67              2        0.01%
轨      U+08F68              2        0.01%
轭      U+08F6D              2        0.01%
轮      U+08F6E              2        0.01%
轶      U+08F76              2        0.01%
轼      U+08F7C              2        0.01%
辌      U+08F8C              2        0.01%
辚      U+08F9A              2        0.01%
迄      U+08FC4              2        0.01%
返      U+08FD4              2        0.01%
迻      U+08FFB              2        0.01%
逆      U+09006              2        0.01%
递      U+09012              2        0.01%
逡      U+09021              2        0.01%
逮      U+0902E              2        0.01%
遨      U+09068              2        0.01%
邃      U+09083              2        0.01%
邵      U+090B5              2        0.01%
郤      U+090E4              2        0.01%
鄙      U+09119              2        0.01%
鄢      U+09122              2        0.01%
鄣      U+09123              2        0.01%
酒      U+09152              2        0.01%
钓      U+09493              2        0.01%
铅      U+094C5              2        0.01%
铿      U+094FF              2        0.01%
锡      U+09521              2        0.01%
镇      U+09547              2        0.01%
镜      U+0955C              2        0.01%
闷      U+095F7              2        0.01%
闺      U+095FA              2        0.01%
阆      U+09606              2        0.01%
阍      U+0960D              2        0.01%
阪      U+0962A              2        0.01%
际      U+09645              2        0.01%
陇      U+09647              2        0.01%
陋      U+0964B              2        0.01%
隈      U+09688              2        0.01%
隔      U+09694              2        0.01%
雒      U+096D2              2        0.01%
雕      U+096D5              2        0.01%
雚      U+096DA              2        0.01%
雠      U+096E0              2        0.01%
霉      U+09709              2        0.01%
霾      U+0973E              2        0.01%
鞠      U+097A0              2        0.01%
鞿      U+097BF              2        0.01%
顼      U+0987C              2        0.01%
颂      U+09882              2        0.01%
颇      U+09887              2        0.01%
颎      U+0988E              2        0.01%
颛      U+0989B              2        0.01%
颢      U+098A2              2        0.01%
飙      U+098D9              2        0.01%
飨      U+098E8              2        0.01%
饥      U+09965              2        0.01%
饭      U+0996D              2        0.01%
饱      U+09971              2        0.01%
饵      U+09975              2        0.01%
馆      U+09986              2        0.01%
香      U+09999              2        0.01%
駓      U+099D3              2        0.01%
騑      U+09A11              2        0.01%
驭      U+09A6D              2        0.01%
驹      U+09A79              2        0.01%
骀      U+09A80              2        0.01%
骊      U+09A8A              2        0.01%
骡      U+09AA1              2        0.01%
鬋      U+09B0B              2        0.01%
鬿      U+09B3F              2        0.01%
鯈      U+09BC8              2        0.01%
鳖      U+09CD6              2        0.01%
鵔      U+09D54              2        0.01%
鸃      U+09E03              2        0.01%
鸩      U+09E29              2        0.01%
鹈      U+09E48              2        0.01%
鹍      U+09E4D              2        0.01%
麒      U+09E92              2        0.01%
麟      U+09E9F              2        0.01%
黀      U+09EC0              2        0.01%
黎      U+09ECE              2        0.01%
黜      U+09EDC              2        0.01%
黧      U+09EE7              2        0.01%
黮      U+09EEE              2        0.01%
黯      U+09EEF              2        0.01%
鼋      U+09F0B              2        0.01%
丈      U+04E08              1        0.00%
主      U+04E3B              1        0.00%
乍      U+04E4D              1        0.00%
乞      U+04E5E              1        0.00%
书      U+04E66              1        0.00%
井      U+04E95              1        0.00%
亢      U+04EA2              1        0.00%
亮      U+04EAE              1        0.00%
亿      U+04EBF              1        0.00%
仇      U+04EC7              1        0.00%
仳      U+04EF3              1        0.00%
企      U+04F01              1        0.00%
伂      U+04F02              1        0.00%
优      U+04F18              1        0.00%
伸      U+04F38              1        0.00%
似      U+04F3C              1        0.00%
但      U+04F46              1        0.00%
佐      U+04F50              1        0.00%
佗      U+04F57              1        0.00%
佥      U+04F65              1        0.00%
佻      U+04F7B              1        0.00%
侵      U+04FB5              1        0.00%
係      U+04FC2              1        0.00%
俓      U+04FD3              1        0.00%
俛      U+04FDB              1        0.00%
俞      U+04FDE              1        0.00%
俦      U+04FE6              1        0.00%
俪      U+04FEA              1        0.00%
倔      U+05014              1        0.00%
倠      U+05020              1        0.00%
倥      U+05025              1        0.00%
值      U+0503C              1        0.00%
偓      U+05053              1        0.00%
偭      U+0506D              1        0.00%
储      U+050A8              1        0.00%
傯      U+050AF              1        0.00%
傲      U+050B2              1        0.00%
傽      U+050BD              1        0.00%
僻      U+050FB              1        0.00%
儇      U+05107              1        0.00%
儋      U+0510B              1        0.00%
儒      U+05112              1        0.00%
儛      U+0511B              1        0.00%
儿      U+0513F              1        0.00%
全      U+05168              1        0.00%
兵      U+05175              1        0.00%
养      U+0517B              1        0.00%
冒      U+05192              1        0.00%
冕      U+05195              1        0.00%
写      U+05199              1        0.00%
农      U+0519C              1        0.00%
冢      U+051A2              1        0.00%
冶      U+051B6              1        0.00%
凋      U+051CB              1        0.00%
减      U+051CF              1        0.00%
凑      U+051D1              1        0.00%
凛      U+051DB              1        0.00%
凯      U+051EF              1        0.00%
刃      U+05203              1        0.00%
刈      U+05208              1        0.00%
刍      U+0520D              1        0.00%
刓      U+05213              1        0.00%
刚      U+0521A              1        0.00%
判      U+05224              1        0.00%
剌      U+0524C              1        0.00%
剞      U+0525E              1        0.00%
剥      U+05265              1        0.00%
劂      U+05282              1        0.00%
劘      U+05298              1        0.00%
勃      U+052C3              1        0.00%
勇      U+052C7              1        0.00%
勒      U+052D2              1        0.00%
勺      U+052FA              1        0.00%
包      U+05305              1        0.00%
匈      U+05308              1        0.00%
医      U+0533B              1        0.00%
半      U+0534A              1        0.00%
卖      U+05356              1        0.00%
卦      U+05366              1        0.00%
即      U+05373              1        0.00%
却      U+05374              1        0.00%
卿      U+0537F              1        0.00%
厕      U+05395              1        0.00%
厢      U+053A2              1        0.00%
厦      U+053A6              1        0.00%
厨      U+053A8              1        0.00%
双      U+053CC              1        0.00%
句      U+053E5              1        0.00%
叫      U+053EB              1        0.00%
吁      U+05401              1        0.00%
吒      U+05412              1        0.00%
否      U+05426              1        0.00%
吮      U+0542E              1        0.00%
咆      U+05486              1        0.00%
咍      U+0548D              1        0.00%
咨      U+054A8              1        0.00%
咶      U+054B6              1        0.00%
咷      U+054B7              1        0.00%
咿      U+054BF              1        0.00%
响      U+054CD              1        0.00%
哫      U+054EB              1        0.00%
哭      U+054ED              1        0.00%
哳      U+054F3              1        0.00%
哽      U+054FD              1        0.00%
唇      U+05507              1        0.00%
唯      U+0552F              1        0.00%
唼      U+0553C              1        0.00%
啁      U+05541              1        0.00%
啄      U+05544              1        0.00%
喾      U+055BE              1        0.00%
嗜      U+055DC              1        0.00%
嗫      U+055EB              1        0.00%
嗼      U+055FC              1        0.00%
嘕      U+05615              1        0.00%
嘘      U+05618              1        0.00%
噎      U+0564E              1        0.00%
噤      U+05664              1        0.00%
器      U+05668              1        0.00%
噬      U+0566C              1        0.00%
噭      U+0566D              1        0.00%
嚅      U+05685              1        0.00%
嚭      U+056AD              1        0.00%
园      U+056ED              1        0.00%
围      U+056F4              1        0.00%
圆      U+05706              1        0.00%
圈      U+05708              1        0.00%
圭      U+0572D              1        0.00%
坂      U+05742              1        0.00%
坏      U+0574F              1        0.00%
坱      U+05771              1        0.00%
坲      U+05772              1        0.00%
垄      U+05784              1        0.00%
垆      U+05786              1        0.00%
垒      U+05792              1        0.00%
域      U+057DF              1        0.00%
埳      U+057F3              1        0.00%
堇      U+05807              1        0.00%
堵      U+05835              1        0.00%
塞      U+0585E              1        0.00%
墆      U+05886              1        0.00%
墉      U+05889              1        0.00%
壈      U+058C8              1        0.00%
壛      U+058DB              1        0.00%
壤      U+058E4              1        0.00%
壶      U+058F6              1        0.00%
夹      U+05939              1        0.00%
奄      U+05944              1        0.00%
奚      U+0595A              1        0.00%
奠      U+05960              1        0.00%
奥      U+05965              1        0.00%
妙      U+05999              1        0.00%
妨      U+059A8              1        0.00%
妺      U+059BA              1        0.00%
姑      U+059D1              1        0.00%
姒      U+059D2              1        0.00%
姓      U+059D3              1        0.00%
娀      U+05A00              1        0.00%
娥      U+05A25              1        0.00%
娲      U+05A32              1        0.00%
娶      U+05A36              1        0.00%
婚      U+05A5A              1        0.00%
婪      U+05A6A              1        0.00%
婬      U+05A6C              1        0.00%
婴      U+05A74              1        0.00%
媔      U+05A94              1        0.00%
媿      U+05ABF              1        0.00%
嫂      U+05AC2              1        0.00%
嫇      U+05AC7              1        0.00%
嫌      U+05ACC              1        0.00%
嫔      U+05AD4              1        0.00%
嫭      U+05AED              1        0.00%
嫮      U+05AEE              1        0.00%
嬖      U+05B16              1        0.00%
孈      U+05B48              1        0.00%
孋      U+05B4B              1        0.00%
孛      U+05B5B              1        0.00%
学      U+05B66              1        0.00%
官      U+05B98              1        0.00%
宣      U+05BA3              1        0.00%
宾      U+05BBE              1        0.00%
寅      U+05BC5              1        0.00%
密      U+05BC6              1        0.00%
寖      U+05BD6              1        0.00%
寸      U+05BF8              1        0.00%
对      U+05BF9              1        0.00%
寻      U+05BFB              1        0.00%
將      U+05C07              1        0.00%
尠      U+05C20              1        0.00%
尸      U+05C38              1        0.00%
尻      U+05C3B              1        0.00%
尼      U+05C3C              1        0.00%
屣      U+05C63              1        0.00%
履      U+05C65              1        0.00%
屦      U+05C66              1        0.00%
岏      U+05C8F              1        0.00%
岑      U+05C91              1        0.00%
岒      U+05C92              1        0.00%
岪      U+05CAA              1        0.00%
岱      U+05CB1              1        0.00%
峥      U+05CE5              1        0.00%
峭      U+05CED              1        0.00%
崎      U+05D0E              1        0.00%
崦      U+05D26              1        0.00%
崴      U+05D34              1        0.00%
嵘      U+05D58              1        0.00%
嵚      U+05D5A              1        0.00%
嵞      U+05D5E              1        0.00%
嵫      U+05D6B              1        0.00%
嵷      U+05D77              1        0.00%
嶓      U+05D93              1        0.00%
嶜      U+05D9C              1        0.00%
巄      U+05DC4              1        0.00%
巅      U+05DC5              1        0.00%
巇      U+05DC7              1        0.00%
巑      U+05DD1              1        0.00%
市      U+05E02              1        0.00%
帅      U+05E05              1        0.00%
帏      U+05E0F              1        0.00%
帐      U+05E10              1        0.00%
帛      U+05E1B              1        0.00%
席      U+05E2D              1        0.00%
帱      U+05E31              1        0.00%
幄      U+05E44              1        0.00%
幕      U+05E55              1        0.00%
庄      U+05E84              1        0.00%
庇      U+05E87              1        0.00%
庑      U+05E91              1        0.00%
库      U+05E93              1        0.00%
底      U+05E95              1        0.00%
庖      U+05E96              1        0.00%
府      U+05E9C              1        0.00%
庞      U+05E9E              1        0.00%
庶      U+05EB6              1        0.00%
廇      U+05EC7              1        0.00%
廊      U+05ECA              1        0.00%
廋      U+05ECB              1        0.00%
廕      U+05ED5              1        0.00%
廪      U+05EEA              1        0.00%
弋      U+05F0B              1        0.00%
弦      U+05F26              1        0.00%
弼      U+05F3C              1        0.00%
彀      U+05F40              1        0.00%
彃      U+05F43              1        0.00%
彊      U+05F4A              1        0.00%
彦      U+05F66              1        0.00%
彫      U+05F6B              1        0.00%
役      U+05F79              1        0.00%
彻      U+05F7B              1        0.00%
徕      U+05F95              1        0.00%
徠      U+05FA0              1        0.00%
徵      U+05FB5              1        0.00%
徼      U+05FBC              1        0.00%
忉      U+05FC9              1        0.00%
忼      U+05FFC              1        0.00%
怐      U+06010              1        0.00%
怠      U+06020              1        0.00%
怼      U+0603C              1        0.00%
恍      U+0604D              1        0.00%
恕      U+06055              1        0.00%
恙      U+06059              1        0.00%
恫      U+0606B              1        0.00%
悇      U+06087              1        0.00%
悦      U+060A6              1        0.00%
悷      U+060B7              1        0.00%
悸      U+060B8              1        0.00%
惠      U+060E0              1        0.00%
惰      U+060F0              1        0.00%
惷      U+060F7              1        0.00%
惸      U+060F8              1        0.00%
愎      U+0610E              1        0.00%
愗      U+06117              1        0.00%
慆      U+06146              1        0.00%
慢      U+06162              1        0.00%
慧      U+06167              1        0.00%
慰      U+06170              1        0.00%
憒      U+06192              1        0.00%
憛      U+0619B              1        0.00%
懃      U+061C3              1        0.00%
懑      U+061D1              1        0.00%
懰      U+061F0              1        0.00%
戎      U+0620E              1        0.00%
戴      U+06234              1        0.00%
手      U+0624B              1        0.00%
扪      U+0626A              1        0.00%
扰      U+06270              1        0.00%
扳      U+06273              1        0.00%
抃      U+06283              1        0.00%
抆      U+06286              1        0.00%
抉      U+06289              1        0.00%
抯      U+062AF              1        0.00%
拇      U+062C7              1        0.00%
拊      U+062CA              1        0.00%
拙      U+062D9              1        0.00%
拟      U+062DF              1        0.00%
择      U+062E9              1        0.00%
挠      U+06320              1        0.00%
挢      U+06322              1        0.00%
据      U+0636E              1        0.00%
掔      U+06394              1        0.00%
掘      U+06398              1        0.00%
探      U+063A2              1        0.00%
控      U+063A7              1        0.00%
揖      U+063D6              1        0.00%
揳      U+063F3              1        0.00%
搷      U+06437              1        0.00%
摡      U+06461              1        0.00%
摽      U+0647D              1        0.00%
撚      U+0649A              1        0.00%
擗      U+064D7              1        0.00%
擣      U+064E3              1        0.00%
攒      U+06512              1        0.00%
攻      U+0653B              1        0.00%
敌      U+0654C              1        0.00%
敝      U+0655D              1        0.00%
敞      U+0655E              1        0.00%
敦      U+06566              1        0.00%
斐      U+06590              1        0.00%
斛      U+0659B              1        0.00%
斡      U+065A1              1        0.00%
斩      U+065A9              1        0.00%
斮      U+065AE              1        0.00%
斲      U+065B2              1        0.00%
斵      U+065B5              1        0.00%
旂      U+065C2              1        0.00%
旍      U+065CD              1        0.00%
早      U+065E9              1        0.00%
旰      U+065F0              1        0.00%
旻      U+065FB              1        0.00%
昡      U+06621              1        0.00%
晃      U+06643              1        0.00%
晓      U+06653              1        0.00%
晔      U+06654              1        0.00%
晚      U+0665A              1        0.00%
暇      U+06687              1        0.00%
暨      U+066A8              1        0.00%
曃      U+066C3              1        0.00%
曏      U+066CF              1        0.00%
曦      U+066E6              1        0.00%
曩      U+066E9              1        0.00%
曭      U+066ED              1        0.00%
曷      U+066F7              1        0.00%
术      U+0672F              1        0.00%
李      U+0674E              1        0.00%
材      U+06750              1        0.00%
杖      U+06756              1        0.00%
束      U+0675F              1        0.00%
杪      U+0676A              1        0.00%
杼      U+0677C              1        0.00%
板      U+0677F              1        0.00%
构      U+06784              1        0.00%
枕      U+06795              1        0.00%
枚      U+0679A              1        0.00%
枢      U+067A2              1        0.00%
枫      U+067AB              1        0.00%
枲      U+067B2              1        0.00%
柄      U+067C4              1        0.00%
染      U+067D3              1        0.00%
柘      U+067D8              1        0.00%
查      U+067E5              1        0.00%
柰      U+067F0              1        0.00%
标      U+06807              1        0.00%
桃      U+06843              1        0.00%
桉      U+06849              1        0.00%
桎      U+0684E              1        0.00%
桐      U+06850              1        0.00%
桡      U+06861              1        0.00%
桢      U+06862              1        0.00%
桷      U+06877              1        0.00%
梏      U+0688F              1        0.00%
梓      U+06893              1        0.00%
梗      U+06897              1        0.00%
棂      U+068C2              1        0.00%
棋      U+068CB              1        0.00%
植      U+0690D              1        0.00%
椭      U+0692D              1        0.00%
椮      U+0692E              1        0.00%
楙      U+06959              1        0.00%
楣      U+06963              1        0.00%
楼      U+0697C              1        0.00%
榆      U+06986              1        0.00%
榑      U+06991              1        0.00%
樧      U+06A27              1        0.00%
橐      U+06A50              1        0.00%
橑      U+06A51              1        0.00%
橝      U+06A5D              1        0.00%
檐      U+06A90              1        0.00%
櫋      U+06ACB              1        0.00%
櫹      U+06AF9              1        0.00%
欸      U+06B38              1        0.00%
欺      U+06B3A              1        0.00%
歇      U+06B47              1        0.00%
歈      U+06B48              1        0.00%
歼      U+06B7C              1        0.00%
殁      U+06B81              1        0.00%
殇      U+06B87              1        0.00%
殒      U+06B92              1        0.00%
殚      U+06B9A              1        0.00%
殛      U+06B9B              1        0.00%
殟      U+06B9F              1        0.00%
殦      U+06BA6              1        0.00%
殪      U+06BAA              1        0.00%
殫      U+06BAB              1        0.00%
毂      U+06BC2              1        0.00%
毅      U+06BC5              1        0.00%
毋      U+06BCB              1        0.00%
毫      U+06BEB              1        0.00%
汀      U+06C40              1        0.00%
污      U+06C61              1        0.00%
汪      U+06C6A              1        0.00%
沕      U+06C95              1        0.00%
沫      U+06CAB              1        0.00%
沬      U+06CAC              1        0.00%
沲      U+06CB2              1        0.00%
沶      U+06CB6              1        0.00%
泄      U+06CC4              1        0.00%
注      U+06CE8              1        0.00%
泪      U+06CEA              1        0.00%
泫      U+06CEB              1        0.00%
泬      U+06CEC              1        0.00%
泭      U+06CED              1        0.00%
泰      U+06CF0              1        0.00%
泱      U+06CF1              1        0.00%
泻      U+06CFB              1        0.00%
洌      U+06D0C              1        0.00%
洛      U+06D1B              1        0.00%
洧      U+06D27              1        0.00%
活      U+06D3B              1        0.00%
洽      U+06D3D              1        0.00%
浃      U+06D43              1        0.00%
涊      U+06D8A              1        0.00%
涔      U+06D94              1        0.00%
涤      U+06DA4              1        0.00%
涧      U+06DA7              1        0.00%
涩      U+06DA9              1        0.00%
涫      U+06DAB              1        0.00%
涷      U+06DB7              1        0.00%
涸      U+06DB8              1        0.00%
涹      U+06DB9              1        0.00%
淖      U+06DD6              1        0.00%
淟      U+06DDF              1        0.00%
淼      U+06DFC              1        0.00%
渂      U+06E02              1        0.00%
渃      U+06E03              1        0.00%
渎      U+06E0E              1        0.00%
渨      U+06E28              1        0.00%
温      U+06E29              1        0.00%
渴      U+06E34              1        0.00%
湖      U+06E56              1        0.00%
湟      U+06E5F              1        0.00%
湫      U+06E6B              1        0.00%
溆      U+06E86              1        0.00%
溯      U+06EAF              1        0.00%
溰      U+06EB0              1        0.00%
漂      U+06F02              1        0.00%
漧      U+06F27              1        0.00%
漭      U+06F2D              1        0.00%
漻      U+06F3B              1        0.00%
漼      U+06F3C              1        0.00%
潮      U+06F6E              1        0.00%
澂      U+06F82              1        0.00%
澄      U+06F84              1        0.00%
澈      U+06F88              1        0.00%
澨      U+06FA8              1        0.00%
濆      U+06FC6              1        0.00%
濩      U+06FE9              1        0.00%
瀁      U+07001              1        0.00%
瀛      U+0701B              1        0.00%
灯      U+0706F              1        0.00%
灼      U+0707C              1        0.00%
灾      U+0707E              1        0.00%
炀      U+07080              1        0.00%
炙      U+07099              1        0.00%
炭      U+070AD              1        0.00%
炮      U+070AE              1        0.00%
炳      U+070B3              1        0.00%
烁      U+070C1              1        0.00%
烈      U+070C8              1        0.00%
烟      U+070DF              1        0.00%
热      U+070ED              1        0.00%
烹      U+070F9              1        0.00%
焦      U+07126              1        0.00%
煔      U+07154              1        0.00%
熬      U+071AC              1        0.00%
燎      U+071CE              1        0.00%
燠      U+071E0              1        0.00%
爨      U+07228              1        0.00%
爪      U+0722A              1        0.00%
爱      U+07231              1        0.00%
版      U+07248              1        0.00%
牟      U+0725F              1        0.00%
状      U+072B6              1        0.00%
狗      U+072D7              1        0.00%
狭      U+072ED              1        0.00%
猎      U+0730E              1        0.00%
猒      U+07312              1        0.00%
猕      U+07315              1        0.00%
猖      U+07316              1        0.00%
猛      U+0731B              1        0.00%
率      U+07387              1        0.00%
玖      U+07396              1        0.00%
玦      U+073A6              1        0.00%
珥      U+073E5              1        0.00%
珧      U+073E7              1        0.00%
珪      U+073EA              1        0.00%
珮      U+073EE              1        0.00%
珵      U+073F5              1        0.00%
琅      U+07405              1        0.00%
琐      U+07410              1        0.00%
琦      U+07426              1        0.00%
琳      U+07433              1        0.00%
琴      U+07434              1        0.00%
瑉      U+07449              1        0.00%
瑕      U+07455              1        0.00%
瑛      U+0745B              1        0.00%
瑜      U+0745C              1        0.00%
瑞      U+0745E              1        0.00%
瑱      U+07471              1        0.00%
璆      U+07486              1        0.00%
璇      U+07487              1        0.00%
璐      U+07490              1        0.00%
璞      U+0749E              1        0.00%
璧      U+074A7              1        0.00%
瓜      U+074DC              1        0.00%
瓥      U+074E5              1        0.00%
瓯      U+074EF              1        0.00%
甂      U+07502              1        0.00%
甑      U+07511              1        0.00%
男      U+07537              1        0.00%
畋      U+0754B              1        0.00%
界      U+0754C              1        0.00%
畴      U+07574              1        0.00%
畹      U+07579              1        0.00%
疗      U+07597              1        0.00%
病      U+075C5              1        0.00%
瘀      U+07600              1        0.00%
瘏      U+0760F              1        0.00%
盍      U+076CD              1        0.00%
盟      U+076DF              1        0.00%
盥      U+076E5              1        0.00%
眙      U+07719              1        0.00%
眴      U+07734              1        0.00%
睄      U+07744              1        0.00%
睢      U+07762              1        0.00%
督      U+07763              1        0.00%
瞍      U+0778D              1        0.00%
瞑      U+07791              1        0.00%
瞢      U+077A2              1        0.00%
瞵      U+077B5              1        0.00%
瞽      U+077BD              1        0.00%
矊      U+077CA              1        0.00%
矜      U+077DC              1        0.00%
砏      U+0780F              1        0.00%
砥      U+07825              1        0.00%
硊      U+0784A              1        0.00%
硕      U+07855              1        0.00%
硠      U+07860              1        0.00%
碅      U+07885              1        0.00%
碎      U+0788E              1        0.00%
磈      U+078C8              1        0.00%
磋      U+078CB              1        0.00%
磤      U+078E4              1        0.00%
磬      U+078EC              1        0.00%
磳      U+078F3              1        0.00%
礒      U+07912              1        0.00%
示      U+0793A              1        0.00%
祀      U+07940              1        0.00%
祎      U+0794E              1        0.00%
祥      U+07965              1        0.00%
祲      U+07972              1        0.00%
禀      U+07980              1        0.00%
禦      U+079A6              1        0.00%
禽      U+079BD              1        0.00%
秣      U+079E3              1        0.00%
秬      U+079EC              1        0.00%
稚      U+07A1A              1        0.00%
稸      U+07A38              1        0.00%
稻      U+07A3B              1        0.00%
穱      U+07A71              1        0.00%
穾      U+07A7E              1        0.00%
穿      U+07A7F              1        0.00%
突      U+07A81              1        0.00%
窐      U+07A90              1        0.00%
窟      U+07A9F              1        0.00%
