Char   Codepoint     Frequency   Percentage
𪘨      U+2A628              2        0.00%
𪘯      U+2A62F              2        0.00%
𪙾      U+2A67E              2        0.00%
𪚰      U+2A6B0              2        0.00%
𪤋      U+2A90B              2        0.00%
𪮾      U+2ABBE              2        0.00%
𪼿      U+2AF3F              2        0.00%
𪽤      U+2AF64              2        0.00%
𪾤      U+2AFA4              2        0.00%
𪾾      U+2AFBE              2        0.00%
𪿑      U+2AFD1              2        0.00%
𪿨      U+2AFE8              2        0.00%
𪿪      U+2AFEA              2        0.00%
𫃷      U+2B0F7              2        0.00%
𫅑      U+2B151              2        0.00%
𫵮      U+2BD6E              2        0.00%
𬄭      U+2C12D              2        0.00%
𬗖      U+2C5D6              2        0.00%
𬴧      U+2CD27              2        0.00%
𬵩      U+2CD69              2        0.00%
𬾠      U+2CFA0              2        0.00%
𭐁      U+2D401              2        0.00%
𭘵      U+2D635              2        0.00%
𭘻      U+2D63B              2        0.00%
𭮷      U+2DBB7              2        0.00%
𮁅      U+2E045              2        0.00%
𮕪      U+2E56A              2        0.00%
𮛬      U+2E6EC              2        0.00%
𮜿      U+2E73F              2        0.00%
𮠨      U+2E828              2        0.00%
𮫃      U+2EAC3              2        0.00%
嬾      U+2F86B              2        0.00%
㐄      U+03404              1        0.00%
㒸      U+034B8              1        0.00%
㒻      U+034BB              1        0.00%
㓷      U+034F7              1        0.00%
㔷      U+03537              1        0.00%
㕗      U+03557              1        0.00%
㕞      U+0355E              1        0.00%
㕟      U+0355F              1        0.00%
㕡      U+03561              1        0.00%
㕢      U+03562              1        0.00%
㕦      U+03566              1        0.00%
㕲      U+03572              1        0.00%
㖕      U+03595              1        0.00%
㗬      U+035EC              1        0.00%
㘝      U+0361D              1        0.00%
㘥      U+03625              1        0.00%
㚒      U+03692              1        0.00%
㚖      U+03696              1        0.00%
㛴      U+036F4              1        0.00%
㜽      U+0373D              1        0.00%
㝸      U+03778              1        0.00%
㝿      U+0377F              1        0.00%
㞑      U+03791              1        0.00%
㞒      U+03792              1        0.00%
㞡      U+037A1              1        0.00%
㞥      U+037A5              1        0.00%
㞷      U+037B7              1        0.00%
㟔      U+037D4              1        0.00%
㟚      U+037DA              1        0.00%
㡒      U+03852              1        0.00%
㡭      U+0386D              1        0.00%
㡿      U+0387F              1        0.00%
㢲      U+038B2              1        0.00%
㣎      U+038CE              1        0.00%
㦰      U+039B0              1        0.00%
㩦      U+03A66              1        0.00%
㪉      U+03A89              1        0.00%
㪚      U+03A9A              1        0.00%
㪵      U+03AB5              1        0.00%
㪺      U+03ABA              1        0.00%
㪿      U+03ABF              1        0.00%
㫗      U+03AD7              1        0.00%
㫚      U+03ADA              1        0.00%
㫱      U+03AF1              1        0.00%
㬪      U+03B2A              1        0.00%
㯳      U+03BF3              1        0.00%
㱕      U+03C55              1        0.00%
㱿      U+03C7F              1        0.00%
㲃      U+03C83              1        0.00%
㲻      U+03CBB              1        0.00%
㵢      U+03D62              1        0.00%
㷭      U+03DED              1        0.00%
㸂      U+03E02              1        0.00%
㸒      U+03E12              1        0.00%
㸔      U+03E14              1        0.00%
㹂      U+03E42              1        0.00%
㼱      U+03F31              1        0.00%
䀇      U+04007              1        0.00%
䁁      U+04041              1        0.00%
䁄      U+04044              1        0.00%
䁞      U+0405E              1        0.00%
䄏      U+0410F              1        0.00%
䆢      U+041A2              1        0.00%
䇘      U+041D8              1        0.00%
䉧      U+04267              1        0.00%
䊛      U+0429B              1        0.00%
䊠      U+042A0              1        0.00%
䋐      U+042D0              1        0.00%
䋛      U+042DB              1        0.00%
䋽      U+042FD              1        0.00%
䍃      U+04343              1        0.00%
䏔      U+043D4              1        0.00%
䏙      U+043D9              1        0.00%
䏪      U+043EA              1        0.00%
䒣      U+044A3              1        0.00%
䒹      U+044B9              1        0.00%
䕶      U+04576              1        0.00%
䖍      U+0458D              1        0.00%
䗂      U+045C2              1        0.00%
䙲      U+04672              1        0.00%
䙷      U+04677              1        0.00%
䚻      U+046BB              1        0.00%
䛘      U+046D8              1        0.00%
䜌      U+0470C              1        0.00%
䜭      U+0472D              1        0.00%
䝿      U+0477F              1        0.00%
䠶      U+04836              1        0.00%
䡇      U+04847              1        0.00%
䡊      U+0484A              1        0.00%
䡓      U+04853              1        0.00%
䡲      U+04872              1        0.00%
䣃      U+048C3              1        0.00%
䣔      U+048D4              1        0.00%
䣛      U+048DB              1        0.00%
䣜      U+048DC              1        0.00%
䥯      U+0496F              1        0.00%
䧹      U+049F9              1        0.00%
䨳      U+04A33              1        0.00%
䩮      U+04A6E              1        0.00%
䭆      U+04B46              1        0.00%
䭴      U+04B74              1        0.00%
䯳      U+04BF3              1        0.00%
䰉      U+04C09              1        0.00%
䵂      U+04D42              1        0.00%
䶤      U+04DA4              1        0.00%
丒      U+04E12              1        0.00%
乒      U+04E52              1        0.00%
乓      U+04E53              1        0.00%
亓      U+04E93              1        0.00%
亖      U+04E96              1        0.00%
亣      U+04EA3              1        0.00%
亰      U+04EB0              1        0.00%
仾      U+04EFE              1        0.00%
伂      U+04F02              1        0.00%
佋      U+04F4B              1        0.00%
佮      U+04F6E              1        0.00%
佱      U+04F71              1        0.00%
佲      U+04F72              1        0.00%
佸      U+04F78              1        0.00%
侉      U+04F89              1        0.00%
侌      U+04F8C              1        0.00%
侫      U+04FAB              1        0.00%
侰      U+04FB0              1        0.00%
侱      U+04FB1              1        0.00%
俉      U+04FC9              1        0.00%
俥      U+04FE5              1        0.00%
倌      U+0500C              1        0.00%
倴      U+05034              1        0.00%
偋      U+0504B              1        0.00%
偢      U+05062              1        0.00%
傋      U+0508B              1        0.00%
傌      U+0508C              1        0.00%
傧      U+050A7              1        0.00%
傽      U+050BD              1        0.00%
働      U+050CD              1        0.00%
僔      U+050D4              1        0.00%
僪      U+050EA              1        0.00%
僯      U+050EF              1        0.00%
僳      U+050F3              1        0.00%
僿      U+050FF              1        0.00%
儌      U+0510C              1        0.00%
兏      U+0514F              1        0.00%
冇      U+05187              1        0.00%
冝      U+0519D              1        0.00%
冣      U+051A3              1        0.00%
凃      U+051C3              1        0.00%
凎      U+051CE              1        0.00%
凗      U+051D7              1        0.00%
処      U+051E6              1        0.00%
凮      U+051EE              1        0.00%
凼      U+051FC              1        0.00%
刕      U+05215              1        0.00%
剣      U+05263              1        0.00%
剭      U+0526D              1        0.00%
劁      U+05281              1        0.00%
劋      U+0528B              1        0.00%
劦      U+052A6              1        0.00%
勚      U+052DA              1        0.00%
勶      U+052F6              1        0.00%
勼      U+052FC              1        0.00%
匉      U+05309              1        0.00%
匲      U+05332              1        0.00%
匴      U+05334              1        0.00%
卥      U+05365              1        0.00%
卪      U+0536A              1        0.00%
厀      U+05380              1        0.00%
厇      U+05387              1        0.00%
厜      U+0539C              1        0.00%
厰      U+053B0              1        0.00%
厴      U+053B4              1        0.00%
厸      U+053B8              1        0.00%
叐      U+053D0              1        0.00%
叻      U+053FB              1        0.00%
吣      U+05423              1        0.00%
吨      U+05428              1        0.00%
呇      U+05447              1        0.00%
呋      U+0544B              1        0.00%
呔      U+05454              1        0.00%
呙      U+05459              1        0.00%
呛      U+0545B              1        0.00%
呬      U+0546C              1        0.00%
呲      U+05472              1        0.00%
咕      U+05495              1        0.00%
咜      U+0549C              1        0.00%
咶      U+054B6              1        0.00%
哔      U+054D4              1        0.00%
哶      U+054F6              1        0.00%
哾      U+054FE              1        0.00%
唑      U+05511              1        0.00%
唣      U+05523              1        0.00%
唿      U+0553F              1        0.00%
啉      U+05549              1        0.00%
啙      U+05559              1        0.00%
啡      U+05561              1        0.00%
啤      U+05564              1        0.00%
啨      U+05568              1        0.00%
啽      U+0557D              1        0.00%
喛      U+0559B              1        0.00%
喾      U+055BE              1        0.00%
嗀      U+055C0              1        0.00%
嗂      U+055C2              1        0.00%
嗲      U+055F2              1        0.00%
嗼      U+055FC              1        0.00%
嘀      U+05600              1        0.00%
嘇      U+05607              1        0.00%
嘨      U+05628              1        0.00%
嘰      U+05630              1        0.00%
噙      U+05659              1        0.00%
噡      U+05661              1        0.00%
噶      U+05676              1        0.00%
噽      U+0567D              1        0.00%
嚃      U+05683              1        0.00%
嚊      U+0568A              1        0.00%
嚔      U+05694              1        0.00%
囄      U+056C4              1        0.00%
囇      U+056C7              1        0.00%
囙      U+056D9              1        0.00%
囬      U+056EC              1        0.00%
囱      U+056F1              1        0.00%
圇      U+05707              1        0.00%
圕      U+05715              1        0.00%
圚      U+0571A              1        0.00%
圥      U+05725              1        0.00%
圴      U+05734              1        0.00%
圾      U+0573E              1        0.00%
坃      U+05743              1        0.00%
坙      U+05759              1        0.00%
垮      U+057AE              1        0.00%
垷      U+057B7              1        0.00%
埅      U+057C5              1        0.00%
埘      U+057D8              1        0.00%
埪      U+057EA              1        0.00%
埲      U+057F2              1        0.00%
堿      U+0583F              1        0.00%
塳      U+05873              1        0.00%
塶      U+05876              1        0.00%
墆      U+05886              1        0.00%
墌      U+0588C              1        0.00%
墿      U+058BF              1        0.00%
壛      U+058DB              1        0.00%
壡      U+058E1              1        0.00%
壢      U+058E2              1        0.00%
壪      U+058EA              1        0.00%
夑      U+05911              1        0.00%
夻      U+0593B              1        0.00%
奻      U+0597B              1        0.00%
妞      U+0599E              1        0.00%
妵      U+059B5              1        0.00%
姀      U+059C0              1        0.00%
姄      U+059C4              1        0.00%
姈      U+059C8              1        0.00%
姌      U+059CC              1        0.00%
姘      U+059D8              1        0.00%
姰      U+059F0              1        0.00%
姳      U+059F3              1        0.00%
娞      U+05A1E              1        0.00%
婏      U+05A4F              1        0.00%
婘      U+05A58              1        0.00%
婙      U+05A59              1        0.00%
媂      U+05A82              1        0.00%
媄      U+05A84              1        0.00%
媆      U+05A86              1        0.00%
媍      U+05A8D              1        0.00%
媓      U+05A93              1        0.00%
媔      U+05A94              1        0.00%
媖      U+05A96              1        0.00%
媙      U+05A99              1        0.00%
媥      U+05AA5              1        0.00%
媱      U+05AB1              1        0.00%
媷      U+05AB7              1        0.00%
嫶      U+05AF6              1        0.00%
嫿      U+05AFF              1        0.00%
孈      U+05B48              1        0.00%
孋      U+05B4B              1        0.00%
孒      U+05B52              1        0.00%
孪      U+05B6A              1        0.00%
孴      U+05B74              1        0.00%
孵      U+05B75              1        0.00%
孼      U+05B7C              1        0.00%
孿      U+05B7F              1        0.00%
宐      U+05B90              1        0.00%
宭      U+05BAD              1        0.00%
寁      U+05BC1              1        0.00%
寍      U+05BCD              1        0.00%
寎      U+05BCE              1        0.00%
寣      U+05BE3              1        0.00%
寳      U+05BF3              1        0.00%
寷      U+05BF7              1        0.00%
尐      U+05C10              1        0.00%
尟      U+05C1F              1        0.00%
尣      U+05C23              1        0.00%
尳      U+05C33              1        0.00%
屖      U+05C56              1        0.00%
屚      U+05C5A              1        0.00%
岅      U+05C85              1        0.00%
岆      U+05C86              1        0.00%
岒      U+05C92              1        0.00%
岓      U+05C93              1        0.00%
岥      U+05CA5              1        0.00%
岬      U+05CAC              1        0.00%
岮      U+05CAE              1        0.00%
岴      U+05CB4              1        0.00%
峎      U+05CCE              1        0.00%
峏      U+05CCF              1        0.00%
峐      U+05CD0              1        0.00%
峓      U+05CD3              1        0.00%
峧      U+05CE7              1        0.00%
峵      U+05CF5              1        0.00%
峺      U+05CFA              1        0.00%
崀      U+05D00              1        0.00%
崂      U+05D02              1        0.00%
崌      U+05D0C              1        0.00%
崲      U+05D32              1        0.00%
崶      U+05D36              1        0.00%
崽      U+05D3D              1        0.00%
嵑      U+05D51              1        0.00%
嵜      U+05D5C              1        0.00%
嵨      U+05D68              1        0.00%
嵪      U+05D6A              1        0.00%
嵱      U+05D71              1        0.00%
嵵      U+05D75              1        0.00%
嶊      U+05D8A              1        0.00%
嶚      U+05D9A              1        0.00%
嶜      U+05D9C              1        0.00%
嶬      U+05DAC              1        0.00%
嶶      U+05DB6              1        0.00%
巙      U+05DD9              1        0.00%
巚      U+05DDA              1        0.00%
巟      U+05DDF              1        0.00%
巸      U+05DF8              1        0.00%
巻      U+05DFB              1        0.00%
帋      U+05E0B              1        0.00%
帒      U+05E12              1        0.00%
庁      U+05E81              1        0.00%
庘      U+05E98              1        0.00%
庮      U+05EAE              1        0.00%
庱      U+05EB1              1        0.00%
庿      U+05EBF              1        0.00%
廀      U+05EC0              1        0.00%
廗      U+05ED7              1        0.00%
廤      U+05EE4              1        0.00%
弅      U+05F05              1        0.00%
弙      U+05F19              1        0.00%
弤      U+05F24              1        0.00%
弲      U+05F32              1        0.00%
彃      U+05F43              1        0.00%
彄      U+05F44              1        0.00%
忓      U+05FD3              1        0.00%
怢      U+06022              1        0.00%
怺      U+0603A              1        0.00%
恀      U+06040              1        0.00%
恛      U+0605B              1        0.00%
惢      U+060E2              1        0.00%
愙      U+06119              1        0.00%
愣      U+06123              1        0.00%
愰      U+06130              1        0.00%
慦      U+06166              1        0.00%
慭      U+0616D              1        0.00%
慯      U+0616F              1        0.00%
慹      U+06179              1        0.00%
慺      U+0617A              1        0.00%
慻      U+0617B              1        0.00%
憞      U+0619E              1        0.00%
憣      U+061A3              1        0.00%
憼      U+061BC              1        0.00%
懕      U+061D5              1        0.00%
懝      U+061DD              1        0.00%
懠      U+061E0              1        0.00%
懥      U+061E5              1        0.00%
懧      U+061E7              1        0.00%
懫      U+061EB              1        0.00%
懬      U+061EC              1        0.00%
懮      U+061EE              1        0.00%
戉      U+06209              1        0.00%
戠      U+06220              1        0.00%
戧      U+06227              1        0.00%
戻      U+0623B              1        0.00%
抅      U+06285              1        0.00%
抋      U+0628B              1        0.00%
抎      U+0628E              1        0.00%
抯      U+062AF              1        0.00%
抰      U+062B0              1        0.00%
抷      U+062B7              1        0.00%
抸      U+062B8              1        0.00%
抻      U+062BB              1        0.00%
拁      U+062C1              1        0.00%
拺      U+062FA              1        0.00%
挎      U+0630E              1        0.00%
挒      U+06312              1        0.00%
挕      U+06315              1        0.00%
挢      U+06322              1        0.00%
捓      U+06353              1        0.00%
捥      U+06365              1        0.00%
掗      U+06397              1        0.00%
掝      U+0639D              1        0.00%
掭      U+063AD              1        0.00%
掮      U+063AE              1        0.00%
掯      U+063AF              1        0.00%
掼      U+063BC              1        0.00%
揁      U+063C1              1        0.00%
揰      U+063F0              1        0.00%
揹      U+063F9              1        0.00%
搟      U+0641F              1        0.00%
搧      U+06427              1        0.00%
搷      U+06437              1        0.00%
摃      U+06443              1        0.00%
摡      U+06461              1        0.00%
摮      U+0646E              1        0.00%
撊      U+0648A              1        0.00%
撖      U+06496              1        0.00%
撗      U+06497              1        0.00%
撡      U+064A1              1        0.00%
撱      U+064B1              1        0.00%
撳      U+064B3              1        0.00%
撹      U+064B9              1        0.00%
撽      U+064BD              1        0.00%
擋      U+064CB              1        0.00%
擑      U+064D1              1        0.00%
擰      U+064F0              1        0.00%
擸      U+064F8              1        0.00%
攦      U+06526              1        0.00%
攮      U+0652E              1        0.00%
敜      U+0655C              1        0.00%
敳      U+06573              1        0.00%
斔      U+06594              1        0.00%
旇      U+065C7              1        0.00%
旈      U+065C8              1        0.00%
旔      U+065D4              1        0.00%
旹      U+065F9              1        0.00%
昋      U+0660B              1        0.00%
昲      U+06632              1        0.00%
晗      U+06657              1        0.00%
晠      U+06660              1        0.00%
晥      U+06665              1        0.00%
晩      U+06669              1        0.00%
晵      U+06675              1        0.00%
暀      U+06680              1        0.00%
暁      U+06681              1        0.00%
暋      U+0668B              1        0.00%
暬      U+066AC              1        0.00%
暸      U+066B8              1        0.00%
曃      U+066C3              1        0.00%
曓      U+066D3              1        0.00%
曟      U+066DF              1        0.00%
曣      U+066E3              1        0.00%
朢      U+06722              1        0.00%
杄      U+06744              1        0.00%
枃      U+06783              1        0.00%
枖      U+06796              1        0.00%
枤      U+067A4              1        0.00%
柆      U+067C6              1        0.00%
柪      U+067EA              1        0.00%
柫      U+067EB              1        0.00%
柶      U+067F6              1        0.00%
栓      U+06813              1        0.00%
栛      U+0681B              1        0.00%
栜      U+0681C              1        0.00%
栵      U+06835              1        0.00%
桍      U+0684D              1        0.00%
桘      U+06858              1        0.00%
桚      U+0685A              1        0.00%
桭      U+0686D              1        0.00%
桸      U+06878              1        0.00%
桺      U+0687A              1        0.00%
桻      U+0687B              1        0.00%
桽      U+0687D              1        0.00%
梀      U+06880              1        0.00%
梌      U+0688C              1        0.00%
梙      U+06899              1        0.00%
梬      U+068AC              1        0.00%
梼      U+068BC              1        0.00%
棅      U+068C5              1        0.00%
棌      U+068CC              1        0.00%
棎      U+068CE              1        0.00%
棦      U+068E6              1        0.00%
棶      U+068F6              1        0.00%
棸      U+068F8              1        0.00%
椃      U+06903              1        0.00%
椄      U+06904              1        0.00%
椔      U+06914              1        0.00%
椗      U+06917              1        0.00%
椭      U+0692D              1        0.00%
椼      U+0693C              1        0.00%
楁      U+06941              1        0.00%
楇      U+06947              1        0.00%
楒      U+06952              1        0.00%
榎      U+0698E              1        0.00%
榐      U+06990              1        0.00%
榟      U+0699F              1        0.00%
榹      U+069B9              1        0.00%
槓      U+069D3              1        0.00%
槷      U+069F7              1        0.00%
樚      U+06A1A              1        0.00%
樴      U+06A34              1        0.00%
樿      U+06A3F              1        0.00%
橆      U+06A46              1        0.00%
橊      U+06A4A              1        0.00%
橝      U+06A5D              1        0.00%
橞      U+06A5E              1        0.00%
橺      U+06A7A              1        0.00%
檏      U+06A8F              1        0.00%
檖      U+06A96              1        0.00%
檨      U+06AA8              1        0.00%
檯      U+06AAF              1        0.00%
櫉      U+06AC9              1        0.00%
櫖      U+06AD6              1        0.00%
櫴      U+06AF4              1        0.00%
櫾      U+06AFE              1        0.00%
欓      U+06B13              1        0.00%
欗      U+06B17              1        0.00%
欦      U+06B26              1        0.00%
欮      U+06B2E              1        0.00%
歀      U+06B40              1        0.00%
歋      U+06B4B              1        0.00%
歨      U+06B68              1        0.00%
歭      U+06B6D              1        0.00%
殕      U+06B95              1        0.00%
殦      U+06BA6              1        0.00%
毊      U+06BCA              1        0.00%
毱      U+06BF1              1        0.00%
氧      U+06C27              1        0.00%
氯      U+06C2F              1        0.00%
氶      U+06C36              1        0.00%
氿      U+06C3F              1        0.00%
汌      U+06C4C              1        0.00%
汏      U+06C4F              1        0.00%
汑      U+06C51              1        0.00%
汓      U+06C53              1        0.00%
沋      U+06C8B              1        0.00%
沎      U+06C8E              1        0.00%
沘      U+06C98              1        0.00%
沠      U+06CA0              1        0.00%
沶      U+06CB6              1        0.00%
泑      U+06CD1              1        0.00%
泒      U+06CD2              1        0.00%
泧      U+06CE7              1        0.00%
泭      U+06CED              1        0.00%
泵      U+06CF5              1        0.00%
泹      U+06CF9              1        0.00%
洆      U+06D06              1        0.00%
洔      U+06D14              1        0.00%
洖      U+06D16              1        0.00%
洘      U+06D18              1        0.00%
洷      U+06D37              1        0.00%
浉      U+06D49              1        0.00%
浖      U+06D56              1        0.00%
浜      U+06D5C              1        0.00%
浶      U+06D76              1        0.00%
浽      U+06D7D              1        0.00%
浾      U+06D7E              1        0.00%
浿      U+06D7F              1        0.00%
涍      U+06D8D              1        0.00%
涚      U+06D9A              1        0.00%
淊      U+06DCA              1        0.00%
淍      U+06DCD              1        0.00%
淎      U+06DCE              1        0.00%
淗      U+06DD7              1        0.00%
渂      U+06E02              1        0.00%
渃      U+06E03              1        0.00%
渕      U+06E15              1        0.00%
渜      U+06E1C              1        0.00%
渨      U+06E28              1        0.00%
渱      U+06E31              1        0.00%
渶      U+06E36              1        0.00%
湀      U+06E40              1        0.00%
湴      U+06E74              1        0.00%
滵      U+06EF5              1        0.00%
漅      U+06F05              1        0.00%
漒      U+06F12              1        0.00%
漝      U+06F1D              1        0.00%
漧      U+06F27              1        0.00%
漺      U+06F3A              1        0.00%
潊      U+06F4A              1        0.00%
潒      U+06F52              1        0.00%
潵      U+06F75              1        0.00%
潻      U+06F7B              1        0.00%
澑      U+06F91              1        0.00%
澩      U+06FA9              1        0.00%
澷      U+06FB7              1        0.00%
澿      U+06FBF              1        0.00%
濄      U+06FC4              1        0.00%
濋      U+06FCB              1        0.00%
濔      U+06FD4              1        0.00%
濭      U+06FED              1        0.00%
瀊      U+0700A              1        0.00%
瀖      U+07016              1        0.00%
瀥      U+07025              1        0.00%
瀿      U+0703F              1        0.00%
灈      U+07048              1        0.00%
灢      U+07062              1        0.00%
炔      U+07094              1        0.00%
炚      U+0709A              1        0.00%
炴      U+070B4              1        0.00%
烖      U+070D6              1        0.00%
烺      U+070FA              1        0.00%
焛      U+0711B              1        0.00%
焥      U+07125              1        0.00%
焬      U+0712C              1        0.00%
煏      U+0714F              1        0.00%
煔      U+07154              1        0.00%
煣      U+07163              1        0.00%
熓      U+07193              1        0.00%
燏      U+071CF              1        0.00%
燝      U+071DD              1        0.00%
燣      U+071E3              1        0.00%
爁      U+07201              1        0.00%
爄      U+07204              1        0.00%
爋      U+0720B              1        0.00%
爖      U+07216              1        0.00%
爗      U+07217              1        0.00%
爫      U+0722B              1        0.00%
牦      U+07266              1        0.00%
牭      U+0726D              1        0.00%
犓      U+07293              1        0.00%
犩      U+072A9              1        0.00%
犺      U+072BA              1        0.00%
犿      U+072BF              1        0.00%
狅      U+072C5              1        0.00%
狊      U+072CA              1        0.00%
狍      U+072CD              1        0.00%
狟      U+072DF              1        0.00%
狧      U+072E7              1        0.00%
猃      U+07303              1        0.00%
猇      U+07307              1        0.00%
猯      U+0732F              1        0.00%
獓      U+07353              1        0.00%
獖      U+07356              1        0.00%
獚      U+0735A              1        0.00%
獞      U+0735E              1        0.00%
獿      U+0737F              1        0.00%
玏      U+0738F              1        0.00%
玸      U+073B8              1        0.00%
玾      U+073BE              1        0.00%
珸      U+073F8              1        0.00%
琕      U+07415              1        0.00%
琧      U+07427              1        0.00%
瑢      U+07462              1        0.00%
瑦      U+07466              1        0.00%
瑬      U+0746C              1        0.00%
璸      U+074B8              1        0.00%
瓝      U+074DD              1        0.00%
瓥      U+074E5              1        0.00%
瓽      U+074FD              1        0.00%
甂      U+07502              1        0.00%
甭      U+0752D              1        0.00%
畒      U+07552              1        0.00%
畡      U+07561              1        0.00%
疕      U+07595              1        0.00%
疤      U+075A4              1        0.00%
疰      U+075B0              1        0.00%
疷      U+075B7              1        0.00%
痃      U+075C3              1        0.00%
痙      U+075D9              1        0.00%
痠      U+075E0              1        0.00%
痪      U+075EA              1        0.00%
痬      U+075EC              1        0.00%
痮      U+075EE              1        0.00%
痻      U+075FB              1        0.00%
瘅      U+07605              1        0.00%
瘈      U+07608              1        0.00%
瘚      U+0761A              1        0.00%
瘛      U+0761B              1        0.00%
瘰      U+07630              1        0.00%
癇      U+07647              1        0.00%
癈      U+07648              1        0.00%
癊      U+0764A              1        0.00%
癋      U+0764B              1        0.00%
癕      U+07655              1        0.00%
癛      U+0765B              1        0.00%
癣      U+07663              1        0.00%
癦      U+07666              1        0.00%
癫      U+0766B              1        0.00%
癮      U+0766E              1        0.00%
皣      U+076A3              1        0.00%
皯      U+076AF              1        0.00%
盫      U+076EB              1        0.00%
盺      U+076FA              1        0.00%
眍      U+0770D              1        0.00%
眔      U+07714              1        0.00%
眜      U+0771C              1        0.00%
眝      U+0771D              1        0.00%
眞      U+0771E              1        0.00%
睑      U+07751              1        0.00%
睜      U+0775C              1        0.00%
睴      U+07774              1        0.00%
瞙      U+07799              1        0.00%
瞹      U+077B9              1        0.00%
矠      U+077E0              1        0.00%
矤      U+077E4              1        0.00%
矪      U+077EA              1        0.00%
矿      U+077FF              1        0.00%
砄      U+07804              1        0.00%
砎      U+0780E              1        0.00%
砏      U+0780F              1        0.00%
砕      U+07815              1        0.00%
砗      U+07817              1        0.00%
砝      U+0781D              1        0.00%
砸      U+07838              1        0.00%
硇      U+07847              1        0.00%
硖      U+07856              1        0.00%
硭      U+0786D              1        0.00%
硱      U+07871              1        0.00%
硻      U+0787B              1        0.00%
碅      U+07885              1        0.00%
碝      U+0789D              1        0.00%
碢      U+078A2              1        0.00%
碰      U+078B0              1        0.00%
磂      U+078C2              1        0.00%
磏      U+078CF              1        0.00%
磗      U+078D7              1        0.00%
磡      U+078E1              1        0.00%
磭      U+078ED              1        0.00%
礀      U+07900              1        0.00%
礔      U+07914              1        0.00%
礕      U+07915              1        0.00%
礭      U+0792D              1        0.00%
礶      U+07936              1        0.00%
礸      U+07938              1        0.00%
祃      U+07943              1        0.00%
祎      U+0794E              1        0.00%
祘      U+07958              1        0.00%
祡      U+07961              1        0.00%
祤      U+07964              1        0.00%
禥      U+079A5              1        0.00%
稕      U+07A15              1        0.00%
稤      U+07A24              1        0.00%
稧      U+07A27              1        0.00%
稰      U+07A30              1        0.00%
稴      U+07A34              1        0.00%
穞      U+07A5E              1        0.00%
穪      U+07A6A              1        0.00%
窂      U+07A82              1        0.00%
窫      U+07AAB              1        0.00%
竀      U+07AC0              1        0.00%
竆      U+07AC6              1        0.00%
竘      U+07AD8              1        0.00%
竱      U+07AF1              1        0.00%
竸      U+07AF8              1        0.00%
竾      U+07AFE              1        0.00%
笁      U+07B01              1        0.00%
笝      U+07B1D              1        0.00%
笟      U+07B1F              1        0.00%
笡      U+07B21              1        0.00%
笢      U+07B22              1        0.00%
笵      U+07B35              1        0.00%
笶      U+07B36              1        0.00%
箚      U+07B9A              1        0.00%
箟      U+07B9F              1        0.00%
箦      U+07BA6              1        0.00%
箷      U+07BB7              1        0.00%
篐      U+07BD0              1        0.00%
篗      U+07BD7              1        0.00%
篻      U+07BFB              1        0.00%
簂      U+07C02              1        0.00%
簈      U+07C08              1        0.00%
簬      U+07C2C              1        0.00%
籑      U+07C51              1        0.00%
籚      U+07C5A              1        0.00%
籼      U+07C7C              1        0.00%
粿      U+07CBF              1        0.00%
糤      U+07CE4              1        0.00%
糩      U+07CE9              1        0.00%
糱      U+07CF1              1        0.00%
紟      U+07D1F              1        0.00%
紪      U+07D2A              1        0.00%
絟      U+07D5F              1        0.00%
綎      U+07D8E              1        0.00%
緅      U+07DC5              1        0.00%
緆      U+07DC6              1        0.00%
緥      U+07DE5              1        0.00%
緧      U+07DE7              1        0.00%
緳      U+07DF3              1        0.00%
縀      U+07E00              1        0.00%
縌      U+07E0C              1        0.00%
縎      U+07E0E              1        0.00%
縓      U+07E13              1        0.00%
縺      U+07E3A              1        0.00%
縼      U+07E3C              1        0.00%
繘      U+07E58              1        0.00%
繦      U+07E66              1        0.00%
繲      U+07E72              1        0.00%
繵      U+07E75              1        0.00%
繸      U+07E78              1        0.00%
纥      U+07EA5              1        0.00%
绲      U+07EF2              1        0.00%
缊      U+07F0A              1        0.00%
罞      U+07F5E              1        0.00%
罬      U+07F6C              1        0.00%
羴      U+07FB4              1        0.00%
翇      U+07FC7              1        0.00%
翚      U+07FDA              1        0.00%
翲      U+07FF2              1        0.00%
翷      U+07FF7              1        0.00%
耬      U+0802C              1        0.00%
耯      U+0802F              1        0.00%
聄      U+08044              1        0.00%
聅      U+08045              1        0.00%
聣      U+08063              1        0.00%
聧      U+08067              1        0.00%
聩      U+08069              1        0.00%
肁      U+08081              1        0.00%
肏      U+0808F              1        0.00%
肕      U+08095              1        0.00%
肨      U+080A8              1        0.00%
胅      U+080C5              1        0.00%
胈      U+080C8              1        0.00%
胑      U+080D1              1        0.00%
胰      U+080F0              1        0.00%
脄      U+08104              1        0.00%
脜      U+0811C              1        0.00%
脡      U+08121              1        0.00%
脭      U+0812D              1        0.00%
脮      U+0812E              1        0.00%
腁      U+08141              1        0.00%
腄      U+08144              1        0.00%
腢      U+08162              1        0.00%
腤      U+08164              1        0.00%
腧      U+08167              1        0.00%
腵      U+08175              1        0.00%
膄      U+08184              1        0.00%
膍      U+0818D              1        0.00%
膕      U+08195              1        0.00%
膖      U+08196              1        0.00%
膗      U+08197              1        0.00%
膟      U+0819F              1        0.00%
膡      U+081A1              1        0.00%
膬      U+081AC              1        0.00%
